event_id,timestamp,threat_vector,actor_id,actor_role,target_resource,action_executed,associated_ticket_id,execution_time_delta,data_volume_kb,temporal_hour,is_anomaly
7aa8d2b7-3d60-479d-bdd6-9af8550e0a45,2025-07-15T15:28:07,NONE,USR-1759,compliance_officer,kyc-verification-service,GET /api/v2/settlements/pending,INC-687349,262.398,122.04,15,0
b97984fc-4e80-4ed0-4ba2-6d42bf46228b,2025-05-03T08:35:02,NONE,USR-9743,developer,reporting-dashboard,POST /api/v2/kyc/verify,INC-715592,251.684,11.43,8,0
07a07ec7-ad82-49e2-066c-4e338a9c17dc,2025-06-08T03:10:49,NONE,USR-5154,network_engineer,kyc-verification-service,SELECT * FROM accounts WHERE account_id = ?,INC-721337,299.987,141.22,3,0
9a03248d-ff4c-451e-c497-f5169d9991a8,2025-06-01T03:21:22,NONE,USR-3636,data_engineer,notification-service,UPDATE customer SET status = ? WHERE id = ?,INC-253896,100.308,103.05,3,0
39e02ac2-fb6c-4c33-6480-cddd35875036,2025-07-23T20:19:52,NONE,USR-6022,operations_engineer,settlement-engine,BUILD pipeline:app-service #412,INC-645074,184.542,143.7,20,0
a8bebd21-018b-4d25-55b9-313344046e43,2025-03-15T07:34:22,NONE,USR-9134,developer,transaction-db,GET /api/v2/settlements/pending,INC-386449,424.314,81.14,7,0
c3e6db0f-642a-4cf6-f0fc-e77c8ecae89b,2025-09-21T01:17:52,NONE,USR-3492,product_manager,compliance-db,RUN test-suite:integration,INC-455456,216.381,135.43,1,0
dafb4d90-ec23-4711-f7c9-8cb2135716ba,2025-10-22T00:04:48,NONE,USR-9546,data_engineer,customer-portal,UPDATE customer SET status = ? WHERE id = ?,INC-524986,322.813,89.5,0,0
68adc262-5a9c-462f-8394-42b1298622f3,2025-02-17T09:24:39,NONE,USR-5658,operations_engineer,notification-service,INSERT INTO audit_log VALUES (?),INC-712025,266.192,81.77,9,0
4ad0094c-39a0-414d-051d-40f1f90db708,2025-12-08T09:14:19,NONE,USR-1280,analyst,batch-scheduler,DEPLOY application-service v2.1.3,INC-265771,299.551,90.35,9,0
4563851b-268d-49db-1314-410ee6903d6b,2025-08-02T13:09:18,NONE,USR-5338,operations_engineer,batch-scheduler,MERGE PR #338 feature/rate-limiter,INC-405508,283.04,50.04,13,0
a27ed097-3cfe-4441-2137-a07a6c26ee1f,2025-05-30T16:32:43,NONE,USR-9663,business_analyst,notification-service,POST /api/v2/kyc/verify,INC-506753,282.945,102.61,16,0
07b67137-0c15-4306-f94f-e172ce479580,2025-05-10T19:04:00,NONE,USR-9093,compliance_officer,data-warehouse,DEPLOY application-service v2.1.3,INC-275661,354.65,82.07,19,0
87557269-936a-44ec-9144-ff3612c0ae9c,2025-01-14T05:00:23,HIGH_VOLUME_TRANSACTION_FRAUD,SVC-3392,settlement_daemon,card-authorization-service,POST /api/v2/ach/submit-batch?records=12000&priority=URGENT,AUTO-GENERATED,26.576,15410.1,5,1
cc1522b2-2d91-4f01-205b-db7a4893b199,2025-04-01T20:10:34,NONE,USR-5028,support_engineer,audit-log-service,POST /api/v2/transactions,NULL,148.018,50.98,20,0
cf84d2c0-780c-4cf8-a391-d75e6e092e94,2025-05-25T19:36:47,NONE,USR-3578,analyst,compliance-db,PATCH /api/v2/settings,INC-766559,383.564,55.55,19,0
a672d9d1-ab5a-49ee-021a-ed9a63f51f93,2025-09-05T01:56:26,NONE,USR-6975,data_engineer,batch-scheduler,PATCH /api/v2/settings,INC-933979,253.246,49.53,1,0
df8d6895-039e-4774-b421-49a848e2aee4,2025-04-25T16:19:22,NONE,USR-5799,data_engineer,fraud-detection-engine,GET /api/v2/audit/logs,NULL,257.108,129.33,16,0
24560085-4678-4992-15f8-529600bc82e2,2025-08-21T01:16:42,NONE,USR-6218,qa_engineer,risk-scoring-api,GET /api/v2/settlements/pending,INC-551860,288.852,34.8,1,0
18dd99de-0b82-4c88-b6c9-8c17eb45c44d,2025-08-22T13:56:24,NONE,USR-9259,support_engineer,customer-portal,BUILD pipeline:app-service #412,INC-733837,228.408,112.57,13,0
e35b81eb-681f-4fd5-d4c7-f2907bde083c,2025-11-20T21:38:49,NONE,USR-2251,business_analyst,payment-gateway,GET /api/v2/risk/score/{id},INC-344750,326.028,39.32,21,0
9f35a1db-22ad-49d1-98f6-a098095ce7be,2025-01-13T17:43:09,NONE,USR-8768,qa_engineer,transaction-db,MERGE PR #338 feature/rate-limiter,INC-601029,405.622,74.24,17,0
a8c9093c-2ad4-4a83-6348-9f471f869b8c,2025-08-10T07:21:45,NONE,USR-6930,operations_engineer,fraud-detection-engine,GET /api/v2/audit/logs,INC-168603,338.35,32.2,7,0
5dc8e996-9c2e-4675-5a9e-ff447b5a6410,2025-12-14T14:57:42,NONE,USR-5247,qa_engineer,notification-service,POST /api/v2/kyc/verify,INC-924854,438.656,99.7,14,0
4b0bb6ac-b604-46c4-5291-8314dc35e480,2025-06-15T04:55:51,NONE,USR-2566,network_engineer,risk-scoring-api,GET /api/v2/fraud/alerts,INC-895053,423.928,49.49,4,0
de676561-0b1b-4d58-4a94-e6d023bcd4a4,2025-10-06T09:41:48,NONE,USR-7113,analyst,kyc-verification-service,PUT /api/v2/customers/{id}/profile,INC-702891,459.322,112.81,9,0
a9f827a7-d9ae-4329-1525-f660ad28538d,2025-07-23T14:00:56,NONE,USR-3687,qa_engineer,batch-scheduler,SELECT * FROM accounts WHERE account_id = ?,NULL,374.958,23.42,14,0
fd45d59e-9d20-4aba-75f0-85070a35ecdc,2025-10-03T17:23:18,NONE,USR-4042,developer,config-service,GET /api/v2/fraud/alerts,INC-219799,243.233,70.5,17,0
df06e9d2-bb04-48c0-07a1-1bbb7a09f4ab,2025-06-18T07:37:59,NONE,USR-7353,business_analyst,identity-provider,POST /api/v2/kyc/verify,INC-103999,169.66,47.29,7,0
babdda29-03b3-4a1f-8fa2-7404c499afc5,2025-10-10T22:56:42,NONE,USR-2551,qa_engineer,auth-service,POST /api/v2/kyc/verify,INC-460030,120.23,69.57,22,0
999e2d29-a37d-4e0c-6d51-ad6ccbad6044,2025-06-21T11:27:00,NONE,USR-8296,compliance_officer,data-warehouse,PUT /api/v2/customers/{id}/profile,INC-825690,183.087,137.29,11,0
b802a37f-10dc-4125-5452-8e61b8d22563,2025-08-18T14:24:42,NONE,USR-2536,compliance_officer,fraud-detection-engine,MERGE PR #338 feature/rate-limiter,INC-973616,292.357,72.95,14,0
468df213-8bc4-4c3c-f93c-99833f11d92f,2025-04-04T04:53:46,NONE,USR-2513,data_engineer,audit-log-service,INSERT INTO audit_log VALUES (?),INC-858674,356.491,95.37,4,0
71522c6c-c65a-41e1-12db-4cb10c663de3,2025-07-18T17:34:32,NONE,USR-7573,qa_engineer,audit-log-service,PUT /api/v2/customers/{id}/profile,INC-388269,415.904,116.32,17,0
d434c2c1-8277-4566-06dc-07152d0ecef0,2025-02-26T11:45:37,NONE,USR-6688,product_manager,settlement-engine,GET /api/v2/accounts,INC-712494,344.911,13.13,11,0
be62094d-9c7e-4b74-6d70-606a0daeeddc,2025-03-26T14:19:48,NONE,USR-7543,operations_engineer,fraud-detection-engine,DELETE /api/v2/sessions/{id},INC-229171,363.497,99.82,14,0
7ed10b62-3a1c-4b0d-9dc1-28a316f6d77a,2025-07-16T02:00:19,NONE,USR-5804,operations_engineer,compliance-db,GET /api/v2/reports/daily,INC-144259,243.43,47.2,2,0
54911161-9578-4438-5d80-0f2d7f680063,2025-07-30T21:29:17,NONE,USR-2832,data_engineer,fraud-detection-engine,PATCH /api/v2/settings,INC-509198,317.8,19.99,21,0
3ef6f034-6ce7-4430-c0ac-f407c14445c4,2025-05-15T02:30:34,NONE,USR-5397,support_engineer,compliance-db,GET /api/v2/risk/score/{id},INC-419562,334.228,74.35,2,0
8575290b-5a26-460d-0c9d-23aea25207de,2025-01-28T09:45:48,NONE,USR-3785,data_engineer,settlement-engine,INSERT INTO audit_log VALUES (?),INC-579713,265.896,19.96,9,0
e306698b-e13f-4103-c55b-5a2cab1c19d5,2025-03-01T01:36:01,NONE,USR-2027,support_engineer,notification-service,UPDATE customer SET status = ? WHERE id = ?,INC-584168,310.151,99.7,1,0
44d717a1-cbe7-4208-3ca4-8e857573b10f,2025-03-25T09:09:30,NONE,USR-2095,product_manager,identity-provider,GET /api/v2/risk/score/{id},NULL,371.429,55.62,9,0
feea67ff-ac56-46c7-d4bc-e8f8233aed1b,2025-04-28T04:38:54,NONE,USR-4120,analyst,config-service,SELECT * FROM accounts WHERE account_id = ?,INC-683761,376.311,43.96,4,0
3386391b-dd60-48d4-bb53-7f1be312f8d8,2025-03-27T04:20:50,NONE,USR-6011,support_engineer,identity-provider,PATCH /api/v2/settings,INC-907712,386.553,104.71,4,0
47011a98-3f28-4939-2972-25653684be5f,2025-03-05T01:28:44,NONE,USR-2724,developer,audit-log-service,POST /api/v2/transactions,INC-143090,354.468,131.72,1,0
b3417990-bac2-43a5-78c0-0d0c9764b169,2025-08-07T15:46:17,NONE,USR-4845,business_analyst,compliance-db,UPDATE customer SET status = ? WHERE id = ?,INC-682802,250.866,24.31,15,0
34a9675d-bfab-4d9e-6694-222014407198,2025-06-17T12:43:23,NONE,USR-5955,qa_engineer,config-service,POST /api/v2/transactions,INC-133985,445.908,96.16,12,0
9e0f99cc-b5e3-4ce9-a259-81000ac76d67,2025-07-07T05:12:59,NONE,USR-3037,data_engineer,transaction-db,GET /api/v2/settlements/pending,INC-563804,268.407,26.3,5,0
e5e7af27-9b1d-4a63-afa7-7e5fe9dc8ee6,2025-11-01T01:13:21,NONE,USR-7629,analyst,fraud-detection-engine,DEPLOY application-service v2.1.3,INC-783170,426.709,32.41,1,0
86e5f90e-9897-48a2-59fd-c40d9661956f,2025-04-06T17:27:35,NONE,USR-2961,business_analyst,auth-service,GET /api/v2/customers/{id},INC-351257,333.413,99.45,17,0
b6b10185-3700-4022-b26d-df01b1f1e816,2025-01-01T15:05:40,NONE,USR-4210,operations_engineer,reporting-dashboard,GET /api/v2/accounts,INC-808402,210.992,106.29,15,0
1df61dfc-a2fb-475f-90bc-9c5c35097df7,2025-10-09T03:54:47,NONE,USR-2060,analyst,account-ledger-api,RUN test-suite:integration,INC-472745,376.442,65.43,3,0
de8815cf-23b3-42b0-61ba-c79f1db0aef7,2025-10-28T13:45:04,NONE,USR-9933,data_engineer,notification-service,DEPLOY application-service v2.1.3,INC-542147,628.48,89.35,13,0
e8e8c69e-9382-44a3-8999-994f01b72c45,2025-11-14T18:32:55,NONE,USR-3846,business_analyst,compliance-db,PUT /api/v2/customers/{id}/profile,INC-329918,384.988,1.0,18,0
0ced48ee-b4bf-487e-33b3-a63a26ab8aa4,2025-10-27T22:58:38,NONE,USR-5875,qa_engineer,auth-service,GET /api/v2/fraud/alerts,INC-167648,250.028,98.31,22,0
ae8a624f-bf1b-42b3-d18e-1a4fe8b0f987,2025-07-26T14:20:04,NONE,USR-5016,support_engineer,settlement-engine,GET /api/v2/settlements/pending,INC-171656,529.48,94.69,14,0
6226986f-a64b-405d-a05d-56a0ccfd67c3,2025-09-19T10:24:06,NONE,USR-4640,developer,fraud-detection-engine,GET /api/v2/audit/logs,INC-934637,189.038,1.0,10,0
1e3d5ef9-c5fe-4edc-e7a1-87a0a1a03f3b,2025-10-04T09:34:41,NONE,USR-2148,analyst,transaction-db,GET /api/v2/customers/{id},INC-752772,285.112,18.15,9,0
b211f7e2-748e-4b44-fec6-4ef1168963a0,2025-03-16T20:49:25,NONE,USR-9936,product_manager,config-service,GET /api/v2/fraud/alerts,INC-558688,385.538,62.04,20,0
b2f3d0e7-98dc-4f1d-0d90-a493d61e2c1c,2025-12-22T15:31:41,NONE,USR-6918,operations_engineer,risk-scoring-api,DEPLOY application-service v2.1.3,NULL,207.372,111.32,15,0
6b84d542-4b8f-4f53-c915-cc33e316f511,2025-05-19T07:16:35,NONE,USR-2025,developer,transaction-db,RUN test-suite:integration,INC-267552,322.476,20.91,7,0
9252a5f9-f7af-4fc9-7f00-40e434a1eeb4,2025-09-13T01:25:30,NONE,USR-7960,operations_engineer,audit-log-service,DEPLOY application-service v2.1.3,INC-276191,294.7,53.96,1,0
27db9319-fbc1-48cc-d7d4-b67abca26dff,2025-09-22T06:31:07,NONE,USR-1705,product_manager,fraud-detection-engine,SELECT * FROM accounts WHERE account_id = ?,INC-195871,349.843,160.76,6,0
a54e4297-6b75-49b0-e5cb-d7767787b290,2025-11-27T02:11:56,NONE,USR-8974,analyst,auth-service,RUN test-suite:integration,INC-659164,342.06,1.0,2,0
f1d9be9d-eb01-4da2-7b59-0210d66e572a,2025-01-15T17:24:37,NONE,USR-2774,support_engineer,config-service,POST /api/v2/transactions,INC-481335,425.636,110.95,17,0
d809d638-ad0b-4576-77f1-a17af6fa9d92,2025-02-22T00:19:48,NONE,USR-9136,analyst,payment-gateway,GET /api/v2/audit/logs,INC-195977,342.545,104.73,0,0
753e006a-da4e-4152-7bb0-2a6aba519b57,2025-02-07T07:58:28,NONE,USR-1107,developer,compliance-db,POST /api/v2/transactions,INC-820021,98.041,131.76,7,0
75a9a7d9-e49f-4109-d74e-4d26d5ef29d2,2025-08-28T14:53:03,NONE,USR-8578,data_engineer,data-warehouse,DELETE /api/v2/sessions/{id},INC-384872,395.667,88.11,14,0
2f931952-c8d9-46a2-8a61-13c5e7789e81,2025-06-25T01:50:02,NONE,USR-8687,developer,audit-log-service,RUN test-suite:integration,INC-950226,243.513,110.95,1,0
d671d177-0cb9-4b0c-ed8a-023f965341e1,2025-08-06T08:15:09,NONE,USR-4898,operations_engineer,account-ledger-api,DEPLOY application-service v2.1.3,INC-490264,413.146,85.43,8,0
10411e4b-5432-42c3-4f2b-2ead487fc144,2025-11-03T04:55:39,NONE,USR-7438,qa_engineer,fraud-detection-engine,GET /api/v2/settlements/pending,INC-120363,255.771,110.93,4,0
d3be9c8f-da1d-4102-c090-b05a49c20058,2025-09-15T19:05:51,NONE,USR-3087,operations_engineer,account-ledger-api,DEPLOY application-service v2.1.3,INC-499016,388.701,72.01,19,0
f4ac1728-03b1-4672-2a10-5bf2e39d7191,2025-08-14T07:27:58,NONE,USR-1868,operations_engineer,data-warehouse,GET /api/v2/reports/daily,INC-432633,270.659,36.18,7,0
c03568a7-9e49-4f75-472c-5d9e2e89576b,2025-07-31T15:31:41,NONE,USR-7753,developer,payment-gateway,PUT /api/v2/customers/{id}/profile,NULL,463.957,119.26,15,0
98fd9d05-839f-4d3f-7eb8-c3e4167c9bd9,2025-04-06T13:57:26,NONE,USR-3015,analyst,notification-service,GET /api/v2/accounts,INC-973338,500.149,63.5,13,0
261ab5f0-7ccc-4158-65d9-a07b8751816a,2025-12-17T02:17:28,NONE,USR-6897,analyst,compliance-db,PUT /api/v2/customers/{id}/profile,INC-784792,315.353,73.32,2,0
131d72bd-0c0b-45b8-a9d8-e1c0a2e829e8,2025-03-19T00:44:57,NONE,USR-8799,support_engineer,batch-scheduler,GET /api/v2/reports/daily,INC-322948,353.038,76.19,0,0
0f7767ad-82c2-4e5e-de56-6583df3ca805,2025-07-25T05:56:36,NONE,USR-7584,product_manager,reporting-dashboard,POST /api/v2/auth/login,INC-207450,589.458,77.59,5,0
24a9896f-8783-45f2-0dcf-d03b851748b5,2025-02-26T01:16:15,NONE,USR-9453,operations_engineer,account-ledger-api,GET /api/v2/risk/score/{id},INC-926082,215.153,107.02,1,0
e1f3fcb6-e979-4945-540a-abdec0ad16dd,2025-02-04T20:06:18,NONE,USR-5509,analyst,notification-service,POST /api/v2/auth/login,INC-561044,261.223,73.08,20,0
9d13cb4b-9d39-488a-c7cc-e9ac9fc9b984,2025-04-10T04:06:55,NONE,USR-3355,developer,audit-log-service,GET /api/v2/fraud/alerts,INC-497094,271.333,98.5,4,0
abe53b0f-2ec4-4592-c93a-457a8a827597,2025-03-30T23:50:01,NONE,USR-4484,developer,reporting-dashboard,GET /api/v2/fraud/alerts,INC-376063,438.495,148.03,23,0
afa96872-95a6-4d06-effc-16d9d4d2c5d7,2025-07-21T08:02:20,NONE,USR-1760,compliance_officer,fraud-detection-engine,GET /api/v2/audit/logs,INC-389029,271.306,73.23,8,0
ff2dbef0-fb06-4051-034c-59eef826e3df,2025-05-07T10:04:59,NONE,USR-7326,network_engineer,payment-gateway,GET /api/v2/risk/score/{id},INC-585528,232.254,134.34,10,0
1f6b6048-3f4d-4a14-4f3c-ed5abc523380,2025-03-23T11:14:20,NONE,USR-7280,developer,data-warehouse,DEPLOY application-service v2.1.3,INC-780106,295.755,26.06,11,0
7ac45b79-12e1-48d5-3ac4-af1258b955d3,2025-08-30T10:10:01,NONE,USR-8745,network_engineer,data-warehouse,RUN test-suite:integration,INC-134885,140.788,1.0,10,0
749040bf-249a-43e1-f4bb-4e7ae2ac390c,2025-05-20T15:22:45,NONE,USR-5626,qa_engineer,batch-scheduler,GET /api/v2/settlements/pending,INC-304621,344.163,205.67,15,0
f7a729b0-b5d1-499d-40c9-57d956e5ffac,2025-03-07T13:30:17,NONE,USR-8236,developer,customer-portal,POST /api/v2/transactions,INC-236943,332.128,71.47,13,0
d12a4256-69ca-4eef-5209-ee3d6243088d,2025-12-08T13:59:02,NONE,USR-7608,support_engineer,compliance-db,DELETE /api/v2/sessions/{id},INC-116835,225.661,64.9,13,0
a958d03d-2743-424d-d3eb-c823d3322093,2025-02-26T12:02:03,NONE,USR-3303,compliance_officer,audit-log-service,GET /api/v2/accounts,INC-579379,198.433,13.69,12,0
d8f55db2-5e14-4b35-940d-29f91177b373,2025-08-30T12:46:55,NONE,USR-1185,operations_engineer,identity-provider,GET /api/v2/audit/logs,NULL,134.0,102.16,12,0
aa160eab-e61c-4288-d310-c2e3e4459a24,2025-06-27T17:32:40,NONE,USR-9551,compliance_officer,auth-service,GET /api/v2/customers/{id},INC-772751,104.96,61.75,17,0
1f20fde2-e4dc-43fe-58b3-87d9e98b4ba5,2025-05-19T18:06:54,NONE,USR-9622,developer,settlement-engine,GET /api/v2/customers/{id},INC-310216,139.983,101.99,18,0
b0ee3d4b-42e9-4253-5578-e109dac379a1,2025-11-15T20:15:15,NONE,USR-1547,product_manager,reporting-dashboard,GET /api/v2/reports/daily,NULL,210.477,71.51,20,0
03e3f896-faec-48aa-a5d8-30deba9f9a7b,2025-06-19T03:37:48,NONE,USR-9216,operations_engineer,data-warehouse,BUILD pipeline:app-service #412,INC-834935,393.706,113.19,3,0
7c562d83-783b-4fdc-1fbb-016bd68ad6b0,2025-02-15T07:53:43,NONE,USR-7963,developer,transaction-db,RUN test-suite:integration,INC-327039,162.844,48.2,7,0
ac5c5bde-f96b-49ed-beda-5d37e97aac50,2025-05-29T13:48:42,NONE,USR-3863,operations_engineer,account-ledger-api,RUN test-suite:integration,INC-968834,310.752,77.19,13,0
ffb50710-f4e8-4bc3-0384-cff076544013,2025-09-24T07:11:24,NONE,USR-3050,qa_engineer,account-ledger-api,BUILD pipeline:app-service #412,INC-933960,306.48,8.14,7,0
3e58e90a-dd2f-4034-bd3e-6fcb74e36173,2025-10-31T23:30:09,NONE,USR-6023,qa_engineer,payment-gateway,GET /api/v2/customers/{id},INC-565527,433.464,46.89,23,0
f1374666-043a-4ab3-72b7-6cdfc278c40a,2025-12-24T09:38:26,NONE,USR-8390,qa_engineer,compliance-db,UPDATE customer SET status = ? WHERE id = ?,INC-642423,321.275,129.9,9,0
31727a5f-b9a6-44a6-a12c-66fc437b7f08,2025-10-10T13:41:48,NONE,USR-6519,developer,transaction-db,PATCH /api/v2/settings,INC-213363,305.36,52.44,13,0
9cee47fd-49c3-465d-f37a-23cd837aa359,2025-01-20T00:35:38,NONE,USR-9322,product_manager,account-ledger-api,POST /api/v2/kyc/verify,INC-883387,288.891,59.32,0,0
8b43f26f-d200-4323-654d-1cb716300198,2025-08-11T16:32:35,NONE,USR-7531,analyst,kyc-verification-service,BUILD pipeline:app-service #412,INC-622716,379.195,43.55,16,0
f2206590-ac50-4b07-a286-ff8d261dc153,2025-07-09T16:26:51,NONE,USR-4071,network_engineer,fraud-detection-engine,POST /api/v2/kyc/verify,NULL,461.244,111.59,16,0
a54c5cfe-9c74-46a2-4484-2441bf5ec98c,2025-05-19T07:57:19,NONE,USR-8606,network_engineer,reporting-dashboard,PUT /api/v2/customers/{id}/profile,INC-591277,148.88,28.35,7,0
1d4bfe01-80c4-44ce-8003-04cca968b0a4,2025-02-08T21:08:00,NONE,USR-6461,support_engineer,notification-service,BUILD pipeline:app-service #412,INC-911282,484.13,108.65,21,0
f5115d64-4329-49d4-2cc5-633eaca9728c,2025-10-06T17:42:07,NONE,USR-6156,analyst,risk-scoring-api,GET /api/v2/fraud/alerts,INC-726479,350.797,112.27,17,0
9e10d607-f65a-4b64-f591-43fd1faddcb7,2025-03-17T03:39:24,NONE,USR-2697,support_engineer,audit-log-service,POST /api/v2/transactions,INC-806673,332.996,119.51,3,0
2d15d6a7-332e-4444-eb93-c0609c1c0af9,2025-07-21T20:42:05,THIRD_PARTY_FINTECH_API_ABUSE,EXT-9868,fintech_partner,fintech-bridge-service,GET /api/v3/account-aggregation/all-accounts?include_closed=true,NULL,15.389,125606.72,20,1
36af6c99-cd79-4d01-2e95-0f2bc33ede44,2025-04-15T23:52:47,NONE,USR-7271,network_engineer,config-service,GET /api/v2/fraud/alerts,INC-879155,447.101,132.95,23,0
e525fe34-8fa5-498f-392d-8769908c5c6d,2025-10-15T01:53:04,NONE,USR-3089,analyst,kyc-verification-service,RUN test-suite:integration,INC-698429,253.636,121.49,1,0
31357d2d-7ba6-43ac-b7bd-d35b5dcd6490,2025-02-01T22:32:02,NONE,USR-8835,analyst,risk-scoring-api,DELETE /api/v2/sessions/{id},INC-626895,359.226,73.9,22,0
022614ff-59b8-4fe0-9dfe-e378d024a895,2025-02-21T11:23:56,NONE,USR-1343,support_engineer,customer-portal,GET /api/v2/accounts,INC-925837,251.312,157.34,11,0
8060e894-acb8-4731-87ed-15720bbd2b41,2025-12-04T20:18:04,NONE,USR-9012,qa_engineer,notification-service,PATCH /api/v2/settings,INC-964141,400.146,64.99,20,0
9053bf4c-203f-495c-122b-29d4affd8835,2025-03-07T22:38:31,NONE,USR-3635,data_engineer,risk-scoring-api,GET /api/v2/accounts,INC-182533,153.15,57.55,22,0
b918df22-de8c-47e5-7c60-511339fa1518,2025-09-18T23:16:34,NONE,USR-8760,compliance_officer,reporting-dashboard,GET /api/v2/fraud/alerts,INC-104422,290.488,4.74,23,0
ecc626ce-4448-440b-7f3e-7c7b036a2208,2025-02-12T08:15:47,NONE,USR-3808,compliance_officer,fraud-detection-engine,GET /api/v2/risk/score/{id},INC-401173,449.925,62.29,8,0
64ab31b0-4117-4c05-3eb7-fa26f1ed8378,2025-09-01T03:31:48,NONE,USR-8309,qa_engineer,risk-scoring-api,GET /api/v2/customers/{id},INC-493558,303.832,91.32,3,0
31afef58-c71c-4c68-c5dd-ef5465d94982,2025-06-18T03:01:53,NONE,USR-3479,developer,auth-service,POST /api/v2/transactions,INC-167139,207.501,58.22,3,0
7abe5ae1-8dc0-45bc-7ec4-e34634dbfaf9,2025-06-14T21:57:11,NONE,USR-4392,business_analyst,account-ledger-api,INSERT INTO audit_log VALUES (?),INC-517911,524.612,102.09,21,0
e54ff623-61ff-4932-5923-f9a319faf51b,2025-03-02T00:23:25,NONE,USR-6491,analyst,data-warehouse,MERGE PR #338 feature/rate-limiter,INC-279432,276.973,12.15,0,0
d3885886-42fd-4e1a-1f82-97ec1ed2b2a6,2025-11-22T12:45:29,NONE,USR-5316,compliance_officer,reporting-dashboard,MERGE PR #338 feature/rate-limiter,INC-383898,493.209,80.81,12,0
a63cac07-364d-4bd8-76b5-f50a42db0a8c,2025-12-20T21:13:42,NONE,USR-2273,product_manager,risk-scoring-api,UPDATE customer SET status = ? WHERE id = ?,INC-632765,297.44,178.62,21,0
54738a5f-86fb-446e-623c-c423120a7972,2025-07-14T00:37:03,NONE,USR-3766,compliance_officer,account-ledger-api,GET /api/v2/customers/{id},INC-911176,342.636,116.82,0,0
aecf135c-dad8-484b-bbd3-5615eea4f699,2025-03-01T16:11:25,NONE,USR-3964,support_engineer,kyc-verification-service,GET /api/v2/customers/{id},INC-699974,305.281,184.52,16,0
38192510-f3f5-4438-2b1f-c51cf39fc1df,2025-09-10T06:36:00,NONE,USR-9573,analyst,identity-provider,PUT /api/v2/customers/{id}/profile,INC-477705,450.946,153.06,6,0
eff27899-3645-4963-4cec-13956a3e5254,2025-07-19T22:41:11,NONE,USR-1181,operations_engineer,transaction-db,GET /api/v2/accounts,INC-861793,421.455,76.01,22,0
fd1854d7-7c41-42f8-becf-3780ae099b94,2025-12-02T14:38:25,NONE,USR-3688,analyst,customer-portal,GET /api/v2/reports/daily,INC-661374,95.278,115.13,14,0
510d8610-0a7c-458f-e5c3-f52f70bd16d4,2025-04-08T09:11:29,NONE,USR-5759,developer,risk-scoring-api,UPDATE customer SET status = ? WHERE id = ?,INC-925355,233.293,135.29,9,0
11dda112-4afa-4665-a6c9-c053e1afd3c8,2025-07-18T02:54:54,NONE,USR-1189,data_engineer,batch-scheduler,MERGE PR #338 feature/rate-limiter,INC-785230,412.36,129.38,2,0
7775d448-d043-4f94-f3fc-be7db7e466cd,2025-04-13T03:08:57,NONE,USR-9716,operations_engineer,customer-portal,INSERT INTO audit_log VALUES (?),INC-194311,373.909,51.25,3,0
4e065a10-482a-4bff-3c31-64d620ba81a0,2025-03-25T04:57:33,NONE,USR-3173,qa_engineer,config-service,BUILD pipeline:app-service #412,NULL,298.232,153.25,4,0
8c06d3cc-0ce2-457b-a321-8275cd507bd7,2025-06-21T19:28:26,NONE,USR-8770,support_engineer,batch-scheduler,GET /api/v2/accounts,INC-588163,387.154,88.26,19,0
